,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
1929,42.70969,0.29021105,41.422592,44.855114,52.571793,11.1492,761.499,465.12262,-84.44135,165.45294,1.7366607,0.76232964,0.7680706,1.2625276,2.5951915,1.8271209,30.888508,15.0597925,27.317478,18.984776,1.2800174,1.1913879,-1.3083797,-6.598665,-3.4103122,-3.2267,1.804782,6.832358,-1.0153326,-9.361238,0.058519475,0.4579947,2.3859136,0.31521162,-2.7402341,-0.74731946,3.3253055,3.934035,8.387099,1.4562509,800.86487,0.37209725,861.4566,0.40621582,-189.87762,-0.21732679,1825.0459,0.17606962,861.6289,0.2671406,-180.63423,-0.30513847,2809.0918,0.10621634,636.70905,0.29419538,-181.11894,-0.29642537,5.59562,1.50493,8.019935,0.79307204,0.06817497,0.44988817,0.014137147,1.3252326,1.8772428,1.0022066,-2.30449,-3.707283,-7.6967645,-1.4455813,-4.7422457,-2.9007826,-0.27347735,-47.31983,3.0734522,5.0932336,0.0689691,0.003850613,1.2141336,4.173623,2.020202,0.039166667,0.03499008,0.40153846,0.33119473,-20.846876,fries
1930,43.243015,0.28825346,33.506046,41.51052,54.26831,20.762264,851.78235,540.6177,218.12222,184.06964,1.2679921,0.6443299,0.6092238,1.0229677,1.8252457,1.216022,26.062096,14.452396,18.620222,9.765743,0.8048747,1.1169885,-3.9672968,-2.2296097,1.5419732,7.2051105,-1.3974205,-7.8874626,-1.8979313,-5.2154574,0.056530263,0.48516786,2.454051,0.47387576,-1.322557,-1.6696469,4.588305,2.610322,9.435081,0.8878765,776.07104,0.4435557,893.98663,0.276299,-192.1233,-0.19147776,1810.2808,0.21238706,888.9744,0.22180347,-187.99306,-0.24026597,2795.166,0.122715265,685.7932,0.3205987,-187.18448,-0.24215107,4.1560874,2.2233028,9.96851,0.6127793,0.05796338,0.710154,0.013560354,1.8088953,1.1052108,0.48347473,-0.05091838,-118.52747,-7.629215,-1.6324949,-1.6135057,-4.7216244,0.4304144,31.667099,4.2695303,4.1793423,0.050655507,0.0039546276,0.78971624,4.8710604,1.457726,0.038,0.013266499,0.52166665,0.34815782,-25.115988,fries
1931,42.498398,0.21693888,30.139969,41.794235,53.644836,23.504868,178.03314,74.906845,91.097466,39.502277,1.4491277,0.8898364,0.59506625,1.0724363,1.823678,1.2286117,35.010326,35.105133,25.812326,24.42253,1.1841897,1.6652522,3.9501162,1.8375952,-3.4875689,-2.804398,4.266894,2.7025669,-0.9916924,-9.575999,0.053977054,0.40882966,2.0836987,0.43584138,-1.3656789,-1.6038121,5.239278,2.8908958,7.859891,1.7807795,752.2138,0.44453785,848.4331,0.30498084,-181.12413,-0.29624406,1802.2894,0.19972646,894.6572,0.20286861,-170.56625,-0.3963595,2779.5447,0.11551815,828.4205,0.18681505,-171.96703,-0.37337008,2.611133,3.3042057,13.8069515,0.34478033,0.079198256,0.38797405,0.007520617,2.5186148,3.336921,1.04094,4.726534,1.9121194,-11.790951,-0.6531514,-6.369705,-2.1921725,-0.0766059,-116.03286,0.32920498,6.8497024,0.06112811,-0.0028299852,0.822443,4.1284404,2.0881672,0.06111111,0.059337914,0.357,0.24601014,-20.677647,fries
1932,38.42514,0.43823907,22.866173,41.116383,53.36138,30.495209,1498.955,0.0,-15.996674,168.77408,1.1878872,0.7614884,0.5648396,0.9495109,1.5495726,0.984733,20.056427,12.607559,15.919472,10.914733,0.71580803,1.2563707,1.5134225,6.154564,2.7861333,3.4558096,3.7697597,3.14971,-2.4595754,-3.0733056,0.0499786,0.59838223,2.464189,0.20460953,-2.924292,-1.3150142,8.900925,0.9386463,13.034325,0.532648,831.6916,0.40971345,809.899,0.317339,-190.08195,-0.20210905,1930.6534,0.1688905,793.82294,0.31653267,-186.40726,-0.23455481,2906.1257,0.11515786,765.6166,0.3722045,-183.96095,-0.25766551,-1.7930065,-3.4647424,11.802127,0.48333454,0.058156807,0.5512447,0.0020312173,6.5161104,0.8144873,0.8724086,3.2933772,3.1088774,0.9784852,8.4807415,0.9478893,12.400102,1.5486723,4.734438,-0.34621143,6.7614517,0.0573071,-0.0042253025,0.7100984,4.584527,2.3255816,0.0275,0.010897247,0.33888888,0.3350769,-24.553532,fries
1933,21.929588,0.4478414,12.8922205,22.295275,27.306087,14.413867,304.4154,161.41881,612.30096,555.14404,1.115977,0.6908752,0.5860912,0.8632976,1.419966,0.83387476,21.716763,27.59492,17.935844,10.282483,0.71423066,1.4358246,4.260888,1.9019414,-1.2885994,-6.844742,7.617783,1.1059369,0.7637792,9.273651,0.109857686,0.0,4.428955,0.10566391,-5.637386,-0.5388324,9.3093815,2.9786944,8.192348,1.3898274,884.27527,0.25483984,1035.7916,0.2290835,-185.47119,-0.25145248,1938.6615,0.1339061,793.7186,0.30863428,-184.3463,-0.25964427,2905.904,0.08511241,767.2087,0.17926341,-184.36646,-0.2595216,-3.5611126,-1.3139952,9.486587,0.47862193,0.039710093,0.92939246,-0.0035630886,-2.1061528,0.40757197,1.0045568,9.526363,0.46253902,1.2335479,8.275446,12.513221,0.5633431,0.9432696,6.920874,0.29808223,5.9592404,0.048492763,-0.0021041606,0.7531435,4.9382715,2.201258,0.028571429,0.0063887653,0.566,0.1618147,-25.758919,fries
1934,36.756126,0.37050098,21.118065,41.307755,48.91639,27.798325,309.44427,201.53511,173.92235,72.82966,1.4141514,0.5084178,0.7904498,1.252883,1.9961832,1.2057333,24.141802,13.925232,20.72286,12.256649,0.85953933,0.8018379,0.79070497,11.348589,0.3790735,22.38773,-1.953854,-5.3354154,-4.0254545,-2.0594974,0.052118883,0.46552533,1.984309,0.41736042,-3.8407102,-0.8483883,13.000005,1.47317,12.744868,0.79884833,595.50476,0.4386418,1057.4834,0.2775986,-190.6332,-0.21051487,1609.3057,0.18715517,843.2593,0.2990064,-185.66066,-0.25836694,2629.2092,0.10925074,637.8735,0.38940284,-185.19772,-0.26172292,-2.1359065,-2.8533554,9.090501,0.73286533,0.057896204,0.64185756,-0.0071048145,-1.6078421,1.1415894,0.7577243,6.3951907,1.1628332,-5.243849,-2.157285,-1.4536805,-6.1521435,-10.117185,-0.77764076,0.75598174,6.660341,0.05215525,-0.0012617976,0.8430332,6.9620256,1.4989293,0.04428571,0.015907897,0.6028571,0.61789304,-26.194672,fries
1935,30.395264,0.549958,13.90435,18.144604,45.004158,31.099808,351.7388,0.0,262.5323,185.19664,1.1044871,0.71333075,0.5580566,0.8454326,1.4301115,0.87205493,22.083609,13.880638,20.964918,19.042023,0.6692427,1.1884888,2.3968186,3.7060573,1.6615813,5.7252903,2.6129901,3.489351,3.6724956,2.1969411,0.044158686,0.19826625,2.4417353,0.18455616,-4.4786224,-0.460487,14.74588,2.3396,11.565526,0.7909778,864.5778,0.33410275,998.5102,0.17654902,-194.07178,-0.16269094,1926.4407,0.17846215,767.92566,0.26392943,-190.42097,-0.20618051,2899.3337,0.11335806,655.7801,0.27591324,-190.58409,-0.20263775,-1.953402,-4.0616765,11.954785,0.439087,0.031937122,0.6585265,0.0020174917,5.388684,0.67020434,1.1962034,5.215041,1.7988607,2.656259,4.1815886,0.9786675,9.032697,2.6239133,2.2614865,0.3120173,7.8210053,0.040924635,0.0022640633,0.67151856,6.5162907,1.2690356,0.032,0.019390719,0.6116667,0.4579089,-24.871115,fries
1936,32.09175,0.46302962,17.261726,31.134352,42.943512,25.681786,113.18931,46.12829,434.89798,0.0,1.07011,0.7854216,0.51288825,0.8459843,1.3292632,0.81637496,16.210918,7.6755185,14.463819,9.065138,0.62468386,1.4240648,3.9158099,1.9439979,2.6168718,3.5198832,4.516585,2.879189,1.6181526,5.1231065,0.062117044,0.32172838,1.5023837,0.6105151,-4.0512366,-0.8002078,-0.47041264,-23.040304,6.2295017,2.1044922,623.6711,0.41101217,1024.3081,0.26340908,-193.39836,-0.17780133,1659.8688,0.15821244,770.4958,0.31192535,-189.73015,-0.20882766,2689.716,0.0847472,587.9992,0.18168671,-189.82727,-0.20674457,-3.4476764,-2.0724964,10.868192,0.42812982,0.045008942,0.7155542,-0.0019936343,-7.3387265,0.6824604,1.1244955,7.340701,0.89043325,3.4495173,2.8712,9.374499,1.3072116,4.530191,1.0979795,-0.6449899,8.179729,0.029468818,0.00076148123,0.62607896,3.1518624,1.4534885,0.03,0.008944272,0.53,0.5418179,-26.416096,fries
1937,19.540953,0.5162953,15.210607,15.832414,20.115385,4.9047785,148.01295,84.96245,345.75342,248.07582,0.95547426,0.5238031,0.57089096,0.812424,1.2624459,0.69155496,18.61739,22.907282,12.932706,8.000603,0.49656367,0.94665015,4.501125,1.7735995,9.290027,0.9643916,8.306473,0.9712124,5.0317683,1.5874304,0.07508,0.92456895,2.9462087,0.52498144,-3.554774,-0.5999984,15.880261,1.1882539,17.104425,0.976047,671.2689,0.4254937,1127.1862,0.19687217,-150.39226,-0.53517216,1701.1385,0.19788252,838.9134,0.2429987,-151.46454,-0.5142207,2678.1426,0.11082033,675.97327,0.26330543,-150.52805,-0.5216422,-9.787183,-0.49138355,17.64389,0.2960812,-0.009881072,-3.050516,-0.010417116,-0.85612434,0.37359706,0.7619841,9.579407,0.48618603,15.164896,0.7252303,12.01866,0.6968727,7.758047,0.9808924,-2.033324,8.925191,0.012030276,-0.002741293,0.55041176,4.9382715,2.507837,0.098749995,0.07287618,0.31714284,0.21291944,-29.30383,fries
1938,33.246994,0.35014915,24.62269,30.074907,44.002666,19.379976,496.20157,0.0,50.571686,328.5156,1.195488,0.4803373,0.7038473,1.0718083,1.6044858,0.90063846,20.839497,14.745352,17.570587,9.474755,0.67004,0.965463,-1.5872006,-5.4162903,3.5041494,2.3309424,2.9566538,3.069978,-1.5315162,-4.8067446,0.20050749,0.38094136,3.3016357,0.5241394,-3.028433,-1.1470425,-0.76336664,-11.020635,4.5671396,3.0332146,857.908,0.44870445,883.0199,0.32912955,-193.75583,-0.17508796,1900.9087,0.20219696,777.98987,0.17602491,-192.84467,-0.18501383,2900.7578,0.13044389,820.4826,0.17569296,-192.82884,-0.18526806,-1.9338983,-3.5187256,8.84184,0.7832777,0.0765043,0.29264057,-0.01108705,-0.5322691,1.4804919,1.5102568,7.1251707,0.67186624,-4.107923,-2.9797387,10.713642,0.4173261,-0.5031415,-14.662724,1.48143,4.692011,0.06378036,-0.003065849,0.64371467,6.839623,0.95923257,0.0325,0.008291562,1.3166667,1.5378412,-27.586723,fries
